ISIN,NAME,Country_Code,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
GB00B2NGPM57,PARAGON BANKING GROUP,GB,26.25,29.08,28.48,32.86,31.52,38.77,42.47,43.04,51.26,51.08,53.09,50.08,47.89
GB00B2PDGW16,WH SMITH,GB,51.62,72.04,72.45,73.17,72.07,70.28,74.04,73.26,73.58,76.58,73.07,71.21,89.05
GB00B39J2M42,UNITED UTILITIES GROUP,GB,64.2,62.2,62.73,62.73,62.17,60.4,66.48,62.36,66.87,86.49,80.72,76.45,71.84
GB00B3DGH821,DE LA RUE ORD,GB,56.44,48.95,54.31,55.12,64.64,65.17,66.64,73.88,81.63,66.21,68.08,65.05,67.32
GB00B3FLWH99,BODYCOTE,GB,14.24,13.59,31.3,26.56,31.41,31.1,44.02,55.8,58.96,68.32,63.19,59.48,61.34
GB00B41H7391,REDDE NORTHGATE,GB,40.29,32.35,35.34,32.17,40.32,39.11,30.89,38.26,32.81,32.38,53.64,49.86,48.55
GB00B45C9X44,CHEMRING GROUP,GB,26.11,39.03,34.25,44.67,35.46,33.97,21.45,34.88,33.5,60.99,52.6,50.05,50.78
GB00B572ZV91,PHAROS ENERGY,GB,36.01,40.82,46.78,48.13,58.08,51.45,50.94,53.43,63.58,63.87,63.06,60.18,54.69
GB00B5ZN1N88,SEGRO,GB,66.76,65.41,76.3,59.56,57.97,58.96,77.79,68.15,69.48,85.3,66.17,83.3,81.46
GB00B61TVQ02,INCHCAPE,GB,10.45,12.91,17.49,14.39,15.38,13.78,14.74,14.76,18.99,39.99,31.46,36.12,36.05
GB00B63H8491,ROLLS-ROYCE HOLDINGS,GB,35.63,27.07,26.23,51.09,39.66,50.31,45.24,88.24,87.91,88.04,86.76,85.31,81.04
GB00B63QSB39,GREGGS,GB,42.79,40.58,52.82,50.01,65.73,69.73,76.03,74.83,86.11,79.92,79.23,79.93,78.11
GB00B67G5X01,WORKSPACE GROUP,GB,54.97,56.77,53.84,57.15,53.69,56.22,50.78,55.92,58.99,56.81,53.58,62.01,63.75
GB00B82YXW83,VESUVIUS,GB,20.53,17.21,19.98,16.06,33.63,33.43,62.36,58.4,61.4,59.63,55.49,69.23,67.43
GB00B8C3BL03,SAGE GROUP,GB,39.76,45.04,49.69,48.95,46.27,66.84,48.72,57.21,43.81,47.44,49.1,49.48,48.73
GB00BDCPN049,COCA COLA EUROPACIFIC PARTNERS,GB,80.41,74.67,72.79,72.24,72.38,70.85,70.03,64.89,85.26,78.73,77.81,77.47,78.22
GB00BDR05C01,NATIONAL GRID,GB,54.22,69.3,73.43,72.14,82.22,83.84,77.95,78.18,80.64,74.88,75.5,71.66,73.13
GB00BF044593,CLS HOLDINGS,GB,23.15,22.29,39.41,39.29,43.99,51.32,47.67,47.08,46.33,55.98,57.71,55.59,59.83
GB00BF5H9P87,GREAT PORTLAND ESTATES,GB,55.09,66.54,61.79,62.28,78.86,77.29,86.45,85.59,93.66,87.15,84.81,82.87,80.53
GB00BG11K365,REDROW,GB,42.66,49.75,52.28,50.63,47.43,49.34,47.39,42.89,38.12,47.16,43.89,68.04,69.26
GB00BGLP8L22,IMI,GB,80.94,81.58,74.82,71.52,70.72,61.7,50.51,51.2,60.73,64.69,63.76,72.04,68.73
GB00BH4HKS39,VODAFONE GROUP,GB,92.16,91.0,89.95,88.76,85.39,88.54,87.04,92.62,84.83,86.29,84.73,85.21,81.95
GB00BJFFLV09,CRODA INTERNATIONAL,GB,47.83,44.44,42.05,63.94,62.37,70.1,76.5,76.88,77.62,79.23,79.16,77.36,77.62
GB00BK7YQK64,HAMMERSON,GB,53.05,46.99,44.17,45.34,58.4,61.04,66.67,70.0,69.84,66.01,79.88,78.58,79.01
GB00BK9RKT01,TRAVIS PERKINS,GB,25.83,41.56,44.56,76.49,73.28,55.94,33.27,53.49,48.08,39.41,39.76,38.79,41.45
GB00BKP36R26,HYVE GROUP DEAD - DELIST.23/05/23,GB,3.51,11.06,12.11,25.67,18.29,24.68,26.25,23.1,26.4,26.35,24.32,38.97,39.31
GB00BKY40Q38,GALLIFORD TRY,GB,23.44,21.61,29.6,34.2,29.54,30.25,39.96,52.54,51.83,61.53,73.25,67.26,70.0
GB00BL6XZ716,CAPITAL & REGIONAL,GB,31.12,46.88,36.39,50.89,47.54,46.65,25.15,26.91,25.49,23.49,24.39,30.44,33.83
GB00BLGZ9862,TESCO,GB,71.4,74.56,84.17,84.9,86.17,82.0,85.43,89.85,87.61,82.77,83.24,85.49,85.52
GB00BLJNXL82,BERKELEY GROUP HOLDINGS (THE),GB,39.6,53.3,67.44,71.23,71.86,77.92,55.17,48.78,55.91,54.72,61.65,59.85,58.15
GB00BM8PJY71,NATWEST GROUP,GB,70.35,71.13,79.81,78.6,83.35,80.77,75.32,75.2,83.43,88.33,89.45,89.47,88.64
GB00BMJ6DW54,INFORMA,GB,37.56,35.79,43.07,35.19,44.48,52.44,59.91,70.43,65.91,70.01,68.32,66.17,65.11
GB00BN7SWP63,GLAXOSMITHKLINE,GB,85.89,83.42,87.42,86.04,85.32,83.56,82.15,86.54,93.78,94.98,94.71,96.91,96.75
GB00BNNTLN49,PENNON GROUP,GB,16.73,22.73,26.99,25.43,26.22,32.49,34.58,36.15,45.35,74.41,73.91,71.32,65.96
GB00BNR4T868,RENEWI,GB,46.76,53.59,48.72,63.51,62.38,63.04,57.34,51.2,65.7,52.53,52.12,75.16,73.65
GB00BP6MXD84,SHELL,GB,68.99,69.23,78.16,76.07,71.08,76.79,78.35,84.59,82.38,79.5,79.76,79.24,95.43
GB00BP92CJ43,TATE & LYLE,GB,26.26,52.65,43.66,46.61,51.22,53.2,59.13,65.6,62.04,62.03,62.78,57.51,62.54
GB00BP9LHF23,SCHRODERS,GB,45.37,48.01,49.92,46.11,44.39,45.87,44.91,49.84,48.18,54.59,54.14,55.18,66.73
GB00BPQY8M80,AVIVA,GB,58.14,69.32,77.57,74.97,71.81,75.24,80.06,79.61,67.77,68.33,69.87,60.62,57.69
GB00BVFNZH21,ROTORK,GB,27.37,30.32,36.89,34.74,34.71,32.7,28.92,50.88,56.82,63.41,61.57,52.89,54.35
GB00BWFGQN14,SPIRAX-SARCO ENGR.,GB,42.59,43.51,41.59,37.33,35.04,39.32,31.35,49.91,41.67,42.42,49.9,46.07,53.34
GB00BYT1DJ19,INTERMEDIATE CAPITAL GP.,GB,25.06,24.67,20.01,15.28,19.86,20.11,37.94,38.15,37.39,34.7,31.3,35.08,38.01
GB00BYW0PQ60,LAND SECURITIES GROUP,GB,84.63,88.7,88.24,90.24,93.39,88.52,90.49,95.68,94.95,65.91,68.69,71.23,76.42
GB00BYYTFB60,HOMESERVE DEAD - DELIST.05/01/23,GB,20.64,18.26,20.78,18.64,17.74,16.82,16.88,17.61,20.76,23.21,20.59,19.6,18.97
GB00BZ4BQC70,JOHNSON MATTHEY,GB,42.28,39.05,35.57,54.94,60.71,60.74,51.53,61.52,67.11,58.31,71.64,72.43,71.72
IE0002424939,DCC,IE,14.96,17.68,14.53,25.18,27.2,27.9,37.16,36.86,42.52,30.08,32.86,28.55,25.75
IE0003864109,GREENCORE GROUP,IE,40.3,43.15,44.83,48.71,49.25,50.64,49.73,54.32,52.7,48.16,39.81,42.6,64.38
IE0004906560,KERRY GROUP 'A',IE,11.49,35.29,35.68,39.15,52.4,50.42,60.66,64.15,71.82,72.27,77.43,74.36,80.66
IE0004927939,KINGSPAN GROUP,IE,22.21,41.1,42.21,43.61,36.13,36.65,37.9,44.95,46.97,74.58,72.41,79.51,76.13
IE00B00MZ448,GRAFTON GROUP,IE,35.53,27.46,25.48,24.23,20.28,12.27,17.14,28.23,17.28,14.69,27.78,28.17,40.18
IE00B8KQN827,EATON,IE,66.82,58.15,58.1,58.42,57.18,56.44,59.56,70.66,77.07,81.22,79.19,77.09,75.88
IE00BD1RP616,BANK OF IRELAND GROUP,IE,45.55,41.18,43.93,38.12,33.03,34.31,36.06,56.14,63.77,70.33,67.43,72.62,69.45
IE00BF0L3536,AIB GROUP,IE,54.64,52.78,52.12,45.94,41.82,40.33,39.92,48.98,47.99,68.18,70.75,63.52,72.65
IE00BK9ZQ967,TRANE TECHNOLOGIES,IE,75.2,78.7,75.14,68.19,0.26,58.82,59.07,71.91,70.87,69.14,80.2,93.53,93.1
IE00BLP1HW54,AON CLASS A,IE,57.36,57.59,51.87,64.16,48.12,66.09,49.47,39.16,40.94,46.48,52.4,63.83,67.05
IE00BLS09M33,PENTAIR,IE,42.91,42.05,55.29,54.64,54.04,51.01,44.95,50.23,66.36,61.54,58.41,57.17,57.02
IE00BTN1Y115,MEDTRONIC,IE,67.43,71.68,70.84,70.65,89.25,89.33,87.7,84.66,92.12,92.8,91.65,90.08,89.59
IE00BWB8X525,PERMANENT TSB GHG.,IE,66.48,64.7,67.78,53.31,39.22,36.98,32.04,30.08,13.7,30.55,27.81,44.54,49.62
IE00BY7QL619,JOHNSON CONTROLS INTL.,IE,92.86,87.96,94.85,95.87,95.42,94.86,91.87,92.98,93.41,91.26,91.37,90.82,91.93
IE00BYTBXV33,RYANAIR HOLDINGS,IE,47.68,46.63,33.84,35.19,29.44,32.31,33.11,36.3,34.51,42.2,39.62,35.49,44.6
IT0000062072,ASSICURAZIONI GENERALI,IT,71.24,91.11,90.64,89.8,88.53,88.18,93.52,93.2,86.52,89.68,87.45,89.63,87.99
IT0000062957,MEDIOBANCA BC.FIN,IT,10.68,8.62,22.43,20.81,17.96,14.83,31.65,36.13,34.35,46.28,56.54,56.26,57.34
IT0000072618,INTESA SANPAOLO,IT,92.29,89.04,84.34,80.04,69.34,68.82,75.88,88.31,89.27,89.74,93.8,93.26,93.34
IT0001137345,AUTOGRILL DEAD - DELIST.24/07/23,IT,74.99,77.99,79.19,73.56,75.97,80.17,79.76,87.07,82.94,75.59,76.42,85.17,83.84
IT0001233417,A2A,IT,55.76,68.19,61.02,65.86,66.13,57.99,63.15,51.56,59.41,61.9,64.56,83.64,83.74
IT0001347308,BUZZI,IT,35.15,37.46,66.55,65.83,59.8,44.66,47.17,48.35,63.61,53.4,69.86,70.31,72.55
IT0001469383,ARNOLDO MONDADORI EDI.,IT,38.07,36.54,41.64,60.57,64.21,62.35,58.41,60.58,57.24,70.23,76.43,76.43,79.76
IT0003128367,ENEL,IT,66.87,90.68,87.73,82.31,81.29,83.73,84.32,88.61,95.02,92.83,93.02,93.55,96.29
IT0003132476,ENI,IT,89.81,94.26,90.37,86.99,83.56,80.82,80.66,85.54,86.4,91.71,93.02,93.39,91.44
IT0003497168,TELECOM ITALIA,IT,85.61,77.85,72.45,73.71,72.27,73.84,70.51,82.04,86.95,89.03,89.57,86.85,89.13
IT0003856405,LEONARDO,IT,45.58,49.2,53.62,72.17,71.7,72.54,71.48,68.67,74.72,68.91,75.81,80.43,93.23
IT0004810054,UNIPOL GRUPPO FINANZIARIO,IT,30.11,34.01,48.78,48.73,44.26,42.78,52.27,53.93,56.45,61.36,66.29,72.8,75.39
IT0004827447,UNIPOLSAI,IT,32.49,34.85,26.36,37.66,35.04,36.98,48.62,49.54,57.08,86.51,82.81,84.81,76.3
IT0005218380,BANCO BPM,IT,23.29,32.88,33.3,21.12,25.92,31.53,24.8,35.18,41.65,67.27,64.04,74.44,77.88
IT0005239360,UNICREDIT,IT,74.52,69.86,77.0,84.97,85.87,84.37,80.23,85.06,82.96,79.87,88.77,87.46,84.62
IT0005495657,SAIPEM,IT,73.43,71.51,80.61,92.5,92.37,91.03,87.46,91.03,90.31,91.62,95.03,94.27,93.76
IT0005496473,TESSELLIS,IT,13.39,13.56,12.86,13.28,9.66,9.18,9.1,9.97,8.75,13.37,18.51,31.12,39.02
IT0005508921,BANCA MONTE DEI PASCHI,IT,71.77,83.23,81.0,79.85,63.36,59.34,69.14,75.05,78.91,69.79,71.39,79.4,77.32
NL0000009082,KPN KON,NL,51.77,55.37,76.85,58.15,40.66,42.4,45.62,51.36,57.28,66.26,64.7,60.63,57.24
NL0000009165,HEINEKEN,NL,51.0,63.4,71.05,80.72,82.09,79.55,73.85,76.27,72.54,69.9,69.06,71.87,76.24
NL0000009538,PHILIPS ELTN.KONINKLIJKE,NL,87.79,86.35,95.19,93.95,94.13,94.53,94.09,93.83,95.46,96.64,96.24,95.28,94.92
NL0000226223,STMICROELECTRONICS,NL,72.96,94.06,94.87,98.47,97.78,95.42,88.23,88.61,95.54,96.01,93.5,95.33,93.79
NL0000289213,WERELDHAVE,NL,56.51,62.96,56.84,34.97,46.92,57.81,50.57,61.96,61.02,77.82,85.31,61.57,65.73
NL0000337319,BAM GROEP KON.,NL,45.41,55.81,55.68,56.87,52.03,51.31,52.3,61.68,67.53,70.49,67.49,76.95,74.21
NL0000360618,SBM OFFSHORE,NL,85.76,87.55,86.82,82.41,81.81,82.78,76.3,71.73,79.98,82.18,81.16,80.96,80.01
NL0000379121,RANDSTAD,NL,55.67,48.19,53.88,61.1,67.74,60.33,59.7,74.61,71.6,70.25,69.45,78.66,81.43
NL0000395903,WOLTERS KLUWER,NL,85.42,80.74,82.99,70.44,64.52,71.92,63.46,65.2,66.9,70.92,69.54,77.28,77.48
NL0009432491,KONINKLIJKE VOPAK,NL,65.91,69.35,84.51,86.06,90.33,88.4,81.94,88.38,88.84,90.43,86.59,81.35,81.69
NL0010273215,ASML HOLDING,NL,71.32,66.39,65.43,65.65,61.84,63.72,89.38,88.85,89.69,89.35,91.5,88.09,86.18
NL0010583399,CORBION,NL,25.04,23.36,27.27,17.82,26.99,42.73,19.7,55.55,53.55,72.08,70.02,69.19,74.22
NL0011794037,KONINKLIJKE AHOLD DELHAIZE,NL,68.19,71.01,74.31,73.13,73.45,76.5,83.72,78.6,74.19,77.69,76.18,76.71,84.21
NL0011821202,ING GROEP,NL,92.02,88.17,82.82,69.62,66.76,68.96,69.99,77.4,74.82,75.84,74.83,70.09,69.04
NL0013267909,AKZO NOBEL,NL,85.12,80.31,80.26,84.8,84.19,81.01,84.66,82.58,81.33,80.15,75.42,76.71,78.33
NL00150001Q9,STELLANTIS,NL,81.95,85.88,89.69,92.22,91.51,92.62,91.44,96.16,95.84,96.49,95.94,95.52,92.97
NL00150003E1,FUGRO,NL,32.51,33.35,41.65,38.33,39.58,40.75,34.34,58.59,55.79,60.24,85.62,82.44,86.7
NL0015001FS8,FERROVIAL,NL,81.73,94.63,97.47,93.72,89.73,90.05,96.25,86.63,84.51,82.96,80.3,94.89,95.25
NO0003028904,SCHIBSTED A,NO,13.8,14.12,16.34,14.93,44.55,42.96,40.3,52.82,51.75,61.37,75.47,72.99,80.0
NO0003053605,STOREBRAND,NO,71.9,76.68,77.1,56.89,56.54,59.83,60.66,64.64,54.34,64.12,57.39,55.79,86.68
NO0003054108,MOWI,NO,46.62,70.37,69.52,76.27,78.48,79.32,85.26,90.68,85.14,85.07,82.11,82.71,82.08
NO0003078800,TGS,NO,18.75,25.65,27.75,43.33,46.46,44.86,49.54,59.16,66.26,66.67,67.96,65.69,59.53
NO0003733800,ORKLA,NO,74.05,73.38,78.29,83.8,78.52,72.91,77.63,82.22,82.46,83.58,87.07,86.42,86.36
NO0005052605,NORSK HYDRO,NO,89.17,89.64,94.28,95.46,92.04,93.19,91.42,96.39,90.99,95.76,93.74,93.95,90.6
NO0010199151,PGS,NO,30.8,32.45,26.26,39.38,37.55,36.09,31.99,33.36,29.55,30.23,31.69,49.77,49.4
NO0010861990,PROSAFE,NO,76.29,82.73,66.81,68.28,63.11,75.46,69.16,84.8,71.84,73.25,75.06,82.94,81.31
NO0012470089,TOMRA SYSTEMS,NO,25.57,34.49,35.0,53.94,53.38,52.23,42.84,43.87,56.3,61.0,52.04,52.05,55.21
PTBCP0AM0015,BANCO COMR.PORTUGUES 'R',PT,58.91,63.19,65.62,64.74,63.35,56.23,70.91,71.27,80.48,84.15,86.14,89.17,83.18
PTEDP0AM0009,EDP ENERGIAS DE PORTUGAL,PT,81.92,87.02,81.35,84.69,84.93,86.98,90.0,90.48,91.34,87.72,85.54,93.99,93.86
PTJMT0AE0001,JERONIMO MARTINS,PT,74.02,70.57,77.91,74.01,72.5,72.91,75.9,82.06,89.69,89.5,86.95,85.79,91.74
PTSON0AM0001,SONAE SGPS,PT,70.79,69.66,63.71,63.56,65.5,64.81,73.02,72.91,86.74,78.84,74.14,65.25,64.17
PTZON0AM0006,NOS SGPS,PT,32.96,28.38,23.96,39.01,38.6,36.19,36.5,39.26,40.56,55.14,72.13,70.77,69.67
SE0000106270,HENNES & MAURITZ B,SE,69.56,79.14,83.09,67.6,65.33,72.01,89.74,88.22,76.14,85.16,84.65,85.19,80.74
SE0000108227,SKF B,SE,84.3,83.06,84.61,83.65,91.3,89.95,95.44,92.5,90.97,89.64,84.86,83.71,83.32
SE0000108656,ERICSSON B,SE,69.11,61.43,65.91,66.81,74.97,88.24,85.18,85.93,87.52,89.71,82.19,89.05,90.22
SE0000111940,RATOS B,SE,9.73,17.75,18.05,17.03,15.64,14.5,23.32,44.33,39.89,51.02,69.51,70.02,66.02
SE0000112724,SVENSKA CELLULOSA AKTIEBOLAGET SCA B,SE,86.79,87.14,86.25,80.8,69.99,71.14,86.67,90.57,94.35,83.71,86.71,87.31,87.67
SE0000113250,SKANSKA B,SE,49.18,58.92,58.04,77.69,79.24,80.17,77.42,82.14,86.02,87.82,74.25,72.7,75.85
SE0000114837,TRELLEBORG B,SE,81.79,80.18,82.56,74.93,71.45,72.02,69.6,75.05,85.98,81.67,79.43,74.92,73.39
SE0000148884,SKANDINAVISKA ENSKILDA BANKEN A,SE,58.37,53.66,56.96,51.01,64.7,67.45,75.35,79.22,82.87,84.06,79.67,78.81,75.66
SE0000163594,SECURITAS B,SE,24.25,24.01,22.76,25.97,24.77,30.09,35.88,56.24,73.49,69.23,74.21,70.28,70.33
SE0000163628,ELEKTA B,SE,43.6,40.51,49.44,44.13,67.87,81.21,74.27,78.11,89.9,92.06,90.6,93.53,91.24
SE0000171100,SSAB A,SE,70.74,69.35,75.44,70.3,63.04,60.46,68.53,71.78,61.84,79.32,75.09,71.74,73.99
SE0000190126,INDUSTRIVARDEN A,SE,19.38,22.93,14.92,11.42,10.67,11.54,5.45,22.67,24.97,33.14,43.23,40.52,42.32
SE0000202624,GETINGE B,SE,66.67,41.75,44.39,37.62,39.52,35.73,37.64,52.48,65.98,68.65,67.25,63.04,71.39
SE0000242455,SWEDBANK A,SE,52.59,55.86,64.16,61.98,64.38,68.76,70.8,72.79,75.28,75.13,70.24,69.12,65.72
SE0000379190,CASTELLUM,SE,37.65,35.86,44.99,52.84,48.86,51.2,44.63,62.39,71.85,82.9,78.37,83.29,77.66
SE0000667891,SANDVIK,SE,62.79,64.29,68.69,66.37,72.54,71.01,70.79,77.01,77.87,79.63,79.26,77.96,83.22
SE0000806994,JM,SE,21.19,20.52,23.19,43.39,39.81,44.23,45.32,43.54,67.27,66.88,62.33,60.88,47.35
SE0003366871,SAS,SE,64.3,69.94,73.36,70.5,65.27,60.52,63.32,67.63,65.27,62.61,64.72,63.86,59.01
SE0005190238,TELE2 B,SE,60.07,54.32,44.89,38.42,65.57,67.0,74.96,72.0,76.69,76.2,74.31,77.89,77.44
SE0006993770,AXFOOD,SE,51.44,56.13,67.06,74.3,76.34,74.33,74.65,86.48,81.79,80.41,78.24,75.96,69.67
SE0007100581,ASSA ABLOY B,SE,81.29,81.06,78.83,73.15,71.95,65.88,65.03,72.91,76.64,78.92,73.33,73.12,74.12
SE0007100599,SVENSKA HANDELSBANKEN A,SE,56.41,57.71,54.65,55.33,53.75,54.63,51.64,58.76,59.2,70.68,74.12,77.67,75.65
SE0011090018,HOLMEN B,SE,45.72,52.91,51.8,55.22,45.1,48.86,68.91,76.9,81.94,79.3,77.87,78.0,77.69
SE0011166974,FABEGE,SE,71.82,70.33,75.6,74.21,74.69,75.61,78.41,83.55,77.59,69.42,71.62,81.96,76.78
SE0015810247,KINNEVIK B,SE,23.04,62.76,60.96,78.57,76.16,75.92,72.28,62.87,73.85,71.33,72.73,71.4,73.0
SE0015811955,INVESTOR A,SE,40.24,45.49,38.74,43.79,38.72,42.5,48.05,38.95,41.4,60.74,65.17,67.57,63.32
SE0015812219,SWEDISH MATCH DEAD - DELIST.02/01/23,SE,65.27,75.54,75.28,77.4,83.36,79.92,71.54,70.73,65.4,83.62,83.89,85.02,84.63
SE0015961909,HEXAGON B,SE,38.25,38.35,48.59,49.34,54.09,51.69,55.21,57.89,54.26,59.02,62.97,58.68,62.53
SE0016589188,ELECTROLUX B,SE,54.58,67.66,62.59,73.58,68.58,73.73,79.64,79.42,83.44,82.32,82.46,84.98,85.61
SE0017486889,ATLAS COPCO A,SE,93.6,88.63,88.63,89.96,86.42,84.66,88.19,91.63,91.7,90.26,91.99,88.87,91.5
SE0018012494,MODERN TIMES GROUP MTG B,SE,36.01,55.82,62.29,87.26,93.23,92.96,87.89,95.05,89.31,89.95,92.39,88.12,87.52
SE0020050417,BOLIDEN ORD SHS,SE,67.8,67.07,70.29,75.92,77.35,78.29,76.74,82.84,86.27,82.51,86.54,84.24,85.3
